,link,title,date time,desc,content
503,https://www.moneycontrol.com/news/business/markets/currency-options-a-low-risk-high-probability-options-strategy-in-currency-pair-usdinr-18-12135471.html,"Currency Options | A low-risk, high-probability options strategy in currency pair USDINR","January 29, 2024 06:40 AM IST",USDINR is expected to remain sideways within our range. A Double Butterfly (Asymmetrical) trade to capitalise.,
504,https://www.moneycontrol.com/news/photos/business/stocks/buzzing-stocks-adani-power-tata-technologies-itc-sbi-hdfc-bank-sjvn-others-in-news-12138641.html,"Buzzing Stocks: Adani Power, Tata Technologies, ITC, SBI, HDFC Bank, SJVN, others in news","January 29, 2024 06:37 AM IST","Stocks to watch: Check out the companies making headlines before the opening bell today, on January 29, 2024.",
505,https://www.moneycontrol.com/news/business/markets/trade-spotlight-your-strategy-to-deal-in-nalco-ifb-industries-rain-industries-today-12138541.html,"Trade Spotlight | Your strategy to deal in Nalco, IFB Industries, Rain Industries today","January 29, 2024 10:40 AM IST","NALCO formed bullish candlestick pattern on the daily charts, with strong volumes. The stock traded well above all key moving averages (20, 50, 100 and 200-day EMA - exponential moving average), which is a positive sign.","Technically, the benchmark Nifty 50 is expected to be volatile in the coming days, especially after the correction in last couple of weeks. But, on the overall, the sentiments are still in favour of bears, given the formation of lower highs, lower lows on the weekly scale.Hence, the immediate support is placed at 21,137, the low of last week, followed by 21,000, the crucial support zone, while the 21,500 is likely to act as a hurdle on the higher side in the near term, experts said.On January 25, the expiry day for January futures and options contracts, the Nifty 50 was down 101 points to 21,353, and the BSE Sensex declined 360 points to 70,701, while the Nifty Midcap 100 index fell half a percent and Smallcap 100 index gained half a percent.Stocks that outperformed the broader markets and were among the smart gainers in the Nifty 500 index included National Aluminium Company (Nalco), IFB Industries, and Rain Industries. Nalco climbed 4 percent to end at record closing high of Rs 141 and formed bullish candlestick pattern on the daily charts, with strong volumes. The stock traded well above all key moving averages (20, 50, 100 and 200-day EMA - exponential moving average), which is a positive sign.IFB Industries extended uptrend for third straight session and recorded strong gains in the past couple of sessions, forming robust bullish candlestick pattern with significantly higher volumes on both days. Further, the stock jumped 10 percent to Rs 1,241, the highest closing level since November 26, 2021, and traded way above all key moving averages now.Rain Industries gained solid strength after surpassing 200-day EMA decisively. On last Thursday, the stock rose 4 percent to Rs 175.6 and formed long bullish candlestick pattern on the daily timeframe, with healthy volumes. The stock has seen a breakout of downward sloping resistance trendline and traded above all key moving averages now.Here's what Rajesh Palviya of Axis Securities recommends investors should do with these stocks when the market resumes trading today:NALCOOn the weekly chart, the stock has confirmed ""rounding bottom"" formation at Rs 135 levels on a closing basis. This breakout is accompanied with huge volumes indicating increased participation.Recently the stock has recaptured 20-day SMA (simple moving average) and rebounded sharply. The daily ""Bollinger band"" buy signal indicates increased momentum. The stock is in strong uptrend across all the time frames forming a series of higher tops and bottoms formation.The stock is well placed above its 20, 50, 100 and 200-day SMA which reconfirms bullish sentiments. The daily, weekly and monthly strength indicator RSI (relative strength index) is in bullish terrain which supports sustained strength.Investors should buy, hold and accumulate this stock with an expected upside of Rs 160-175, with downside support zone of Rs 134-122 levels.IFB IndustriesWith last week's strong gain of 24 percent, the stock has witnessed bullish trend reversal on the weekly time frame. In addition, the stock has also confirmed ""rounding bottom / multiple resistance"" formation breakout at Rs 1,106 on a closing basis. This breakout is accompanied with huge volumes which signals increased participation.The daily weekly and monthly ""Bollinger band"" buy signal confirms increased momentum. The stock is well placed above its 20, 50, 100 and 200-day SMA which reconfirms bullish sentiments.Investors should buy, hold and accumulate this stock with an expected upside of Rs 1440-1620, with downside support zone of Rs 1120-1050 levels.Rain IndustriesOn the weekly chart, the stock has confirmed a ""triangular"" breakout at 171 levels on a closing basis indicating trend reversal. Huge volumes on this breakout signifies increased participation.The stock is well placed above its short and medium term averages i.e. 20, 50, 100 and 200 day SMA which reconfirms bullish trend. The daily ""Bollinger band"" signal supports rising momentum.Investors should buy, hold and accumulate this stock with an expected upside of Rs 190-200, with downside support zone of Rs 160-155 levels.Disclaimer: The views and investment tips expressed by investment experts on Moneycontrol.com are their own and not those of the website or its management. Moneycontrol.com advises users to check with certified experts before taking any investment decisions."
506,https://www.moneycontrol.com/news/business/markets/oil-jumps-1-after-houthis-attack-on-fuel-tanker-in-red-sea-12138701.html,Oil jumps 1% after Houthis attack on fuel tanker in Red Sea,"January 29, 2024 06:19 AM IST",Brent crude futures climbed 83 cents to $84.38 a barrel by 2341 GMT after hitting a session-high of $84.80. U.S. West Texas Intermediate crude rose 78 cents to $78.79 a barrel.,"Oil prices jumped 1% on Monday on fuel supply concerns after a missile struck a Trafigura-operated fuel tanker in the Red Sea and as Russian refined products exports are set to fall as several refineries are under repair after drone attacks.Brent crude futures climbed 83 cents to $84.38 a barrel by 2341 GMT after hitting a session-high of $84.80. U.S. West Texas Intermediate crude rose 78 cents to $78.79 a barrel.Commodities trader Trafigura said on Saturday it was assessing the security risks of further Red Sea voyages after firefighters put out a blaze on a tanker attacked by Yemen's Houthi group a day earlier.""Disruptions to supply have been limited, but that changed on Friday after an oil tanker operating on behalf of Trafigura was hit by a missile off the coast of Yemen,"" ANZ analysts said in a note.""With oil tankers linked to the U.S. and UK now under threat of attack, the market is likely to reprice the risk of disruptions.""Both contracts rose for a second week in a row and settled at their highest in nearly two months on Friday, supported by Middle East and Russian supply concerns while positive U.S. economic growth and signs of Chinese stimulus boosted demand expectations.Russia will likely cut exports of naphtha, a petrochemical feedstock, by some 127,500 - 136,000 barrels per day, or around a third of its total exports, after fires disrupted operations at refineries on the Baltic and Black Seas, according to traders and LSEG ship-tracking data.On Feb. 1, leading ministers from the Organization of the Petroleum Exporting Countries (OPEC) and allies led by Russia, known as OPEC+, will meet online.However, OPEC+ will likely decide its oil production levels for April and beyond in the coming weeks, OPEC+ sources said, as the meeting would take place too early to take decisions on further output policy."
507,https://www.moneycontrol.com/news/business/markets/hot-stocks-bet-on-samvardhana-motherson-sell-jubilant-foodworks-for-short-term-12138391.html,"Hot Stocks | Bet on Samvardhana Motherson, sell Jubilant Foodworks for short term","January 29, 2024 06:15 AM IST","The levels to monitor in the Budget week are around the psychological mark of 21,000, coinciding with 50-SMA. In the case of any negative surprises, Nifty may decline towards 20,800 or even towards the bullish gap of 20,500.","The Nifty 50 slipped on the monthly expiry day on January 25 at the end of a volatile session, concluding the week with a percent cut, just above 21,350.For the second consecutive week, the Nifty experienced a decline, with bears seemingly in control, selling into any minor bounce. The charts exhibit a distorted pattern with a 'lower top lower bottom' formation on the daily chart, signaling a bearish reversal.When examined on a broader scale, a 'head and shoulders' pattern confirms a bearish trend. This does not bode well for the bulls, suggesting potential challenges in the short term. The current week is crucial, aligned with the key Budget event, which typically sets the market direction. The Budget week is known for volatility, and considering the above formation we lean towards the bearish side.In this scenario, the levels to monitor are around the psychological 21,000 mark, coinciding with 50-SMA (simple moving average). In the case of any negative surprises, the Nifty may decline towards 20,800 or even towards the bullish gap of 20,500.On the flip side, the resistance is anticipated, with 21,500 and the week's high of 21,750 seen as formidable obstacles before the Nifty targets the recent landmark high of around 22,100.The volatility is expected to be high, especially on the Budget day, where the market will witness wild swings in reaction to announcements by the finance minister. Traders are advised to exercise caution, avoiding undue risks until there is greater clarity.Here is one buy call and one sell call for short term:Samvardhana Motherson International: Buy | LTP: Rs 115.4 | Stop-Loss: Rs 109 | Target: Rs 121 | Return: 5 percentMost of the automobile counters have been enjoying their dream run and now, some of the auto-ancillary stocks have started with their catch-up move.Samvardhana Motherson International remained stable all this while but with Thursday’s colossal breakout amid challenging market environment, portrays immense strength in the counter.We can see prices trading at the 2-year highest point and they have entered a zone where there are less challenges visible in the immediate future. Since the price upsurge is accompanied by robust volumes, we recommend buying on a decline up to Rs 113 for a trading target of Rs 121. The stop-loss can be placed at Rs 109.Jubilant Foodworks: Sell | LTP: Rs 508.25 | Stop-Loss: Rs 527 | Target: Rs 493 | Return: 3 percentThis stock has been in a declining mode for the last four weeks. It has already corrected nearly 15 percent in such a short span and has now reached its major support zone of Rs 506 which coincides with the ‘200-day SMA’.However, the way prices have confirmed a breakdown on Thursday’s session, this sacrosanct support is in jeopardy now. With ‘RSI-Smoothened’ continuing with its downward slope, there is no hope for any notable recovery in the coming week.We recommend selling around Rs 512 - 514 for a near-term target of Rs 493. The strict stop-loss needs to be placed at Rs 527.Disclaimer: The views and investment tips expressed by investment experts on Moneycontrol.com are their own and not those of the website or its management. Moneycontrol.com advises users to check with certified experts before taking any investment decisions."
508,https://www.moneycontrol.com/news/business/markets/cap-goods-can-still-be-a-stunner-watch-out-for-price-action-says-this-pms-fund-manager-12138681.html,"Cap goods can still be a stunner; watch out for price action, says this PMS fund manager","January 29, 2024 11:17 AM IST","The capital goods, which recently came out of a long business downcycle sees a kind of improvement which is surprising even the promoters, says Nirav Parikh of Molecule Ventures","Shares of mid and small sized capital goods companies have had a stellar run over the last year, leading a section of the market to believe that the stocks are close to peaking or may have already peaked. The BSE capital Goods Index, a collection of 27 stocks, which includes mid and small caps as well, has rallied 71 percent over the last year.Nirav Parikh, co-founder Molecule Ventures, a Surat-based PMS fund, feels it is a tough call.He told Moneycontrol that the capital goods, which recently came out of a long business downcycle sees a kind of improvement which is surprising even the promoters. “To what extent it can still surprise and what multiples market will be willing to pay is anyone’s guess,” Parikh said.The reason being that the profits many of these companies were reporting in a full year are now coming through in six months because of huge order wins, he said.Parikh’s fund owns companies like Praj Industries, Elicon Engineer, Apar Industries and TD Power.Given the unusually robust order book position, the stocks are quoting at multiples higher than those during the previous peak cycle in 2018.“Let's say we thought that 8 to 10 times EV/EBITDA is what Apar should trade because that was the peak in the previous cycle. It is now trading at 14 times,” Parikh said.Catching the topThe challenge in figuring out if the cycle has peaked is that earnings growth can continue to be strong for some more time as the backlog in the order book is still being executed. One indicator is to watch when profit margins hit historic highs. When that happens, stock prices usually stop reacting to incremental positive developments. But that indicator too has its limits, according to Parikh, as the trend varies across sectors.“If the entry barriers are low for the industry, it's very easy to set up capacity, and supply can come very fast. So, that is relatively easy to adjust. Let's say something like sugar, where you know it's not that difficult to divert the production or something of that sort.Or the BOPP films or BoPET films industry. You have a sense of how much capex has been announced and how much time it will take for the supply to come. For such industries, typically the demand is very linear.So, out there, you have comfort in comparing the historic margins or the previous cycle's high margins,” Parikh said.“But it can get tricky if the sector is one with high entry barriers. There you could see a time correction rather than a price correction. Say for instance, something that’s not exactly cyclical; Balaji Amines and Alkyl Amines. It is a oligopoly kind of market. But the stocks have stopped reacting for the last couple of years now, because margins had hit historic highs,” Parikh said.Watch the priceA tell tale sign that Parikh keeps an eye on is the stock price. “The relatively easy thing is to take feedback from the market because what will happen during an upcycle is that earnings will change, margins will change, and the ownership will change.If you combine all these things over time you will get a sense of how well markets priced a lot of things. And when even with good numbers if stocks stop reacting the way they used to in the past, you get a sense that there is over ownership in the sector. The story is well discovered, and it could be a prudent time to start trimming position,” Parikh said.Likewise, in a downcycle, the time to start buying when stock prices don’t react to bad numbers, as it is an indication that the outlook on the business is getting better.Order enquiriesParikh was early to latch on to the capital goods story and said the indicator he tracks closely is improvement in enquiry levels from clients. Managements usually mention that in their earnings calls.That allowed him to buy into stocks like Praj Industries and Triveni Engineering at attractive prices.“Those were the few companies which clearly mentioned that their enquiry levels were going higher by 30-50 percent,” said Parikh, who manages around Rs 450 crore.“A 10-15 percent increase in enquiries is quite normal. But the moment enquiries go up higher than that, you know things may be changing for the industry,” he said.Parikh cited the example of Praj Industries where the government’s announcement of the advancement of the deadline for ethanol blending did not immediately fire up the stock. But Parikh started building a position when he heard the management say the order enquiries were rising.Taking a callEven if the management say enquiries are rising, there is no saying if the enquiries will actually translate into orders. That’s where one needs to know the promoters’ track record.“Some companies are historically aggressive when it comes to such announcements. So you need to discount what percentage of that will actually translate into order wins. Then there are others who are conservative. If they mention a figure, you can assume that the conversion number will be high,” Parikh said.It’s the promoterBetting on the promoter is key because according to Parikh, the big losses usually come from company specific issues.“The business part typically any normal analyst can evaluate. But a capital loss typically happens when the promoters' intentions are not above the board. Whenever we look at an investment opportunity we also look at how promoters have behaved during a good cycle and a bad cycle, in addition to the standard quantitative filters,” Parikh said."
509,https://www.moneycontrol.com/news/business/markets/junk-index-signals-exuberance-chemical-stocks-may-fall-more-molecules-parikh-12138651.html,"Junk index signals exuberance, chemical stocks may fall more: Molecule’s Parikh","January 29, 2024 08:31 AM IST","The junk index has around 85 stocks with corporate governance issues, and which only participate in the fag-end of the bull market","Two indicators are telling Nirav Parikh that there is exuberance in the market, and one  needs to be cautious. The 42-year-old co-founder of Surat-based PMS firm Molecule Ventures has been managing investments for over a decade now, initially for friends and family, and later for paying clients. The firm today manages around Rs 450 crore for a little over 200 clients since it got a Sebi registration in May 2021.Here's the excerpts from a freewheeling conversation:Warning signsThe quantity of shares is a good indicator of knowing whether the market is overbought or oversold.In January 2018, at the peak of the (mid and small cap) rally, the average daily shares traded was 46 crore. It fell to 20-25 crore during the bear market of 2019. During the Covid rally, it climbed a high of 100 crore in January 2022 as the market topped out temporarily. After consolidating between January 2022 and Match 2023, the number has been steadily rising and now stands at 145 crore.Junk indexThis volume needs to be viewed in the context of the kind of shares that are rising. We have internally come up with what we call a junk index. It has around 85 stocks with corporate governance issues, and which only participate in the fag-end of the bull market. In March (2023), around 10 percent of the stocks (in junk index) were rising. That number rose to around 40 percent by August. Today 100 percent of the basket is participating.Bearish on chemicalsWe were able to spot the chemical upcycle early in 2013 when companies across the board were expanding their capacities. Two things helped us make the decision. One, the capex was not being funded through equity dilution. Two, even if we were wrong in our call, the downside was limited because the stocks were available at cheap price-to-earnings multiples.What has changed The way it works for any sector is that the leader in the previous cycle will not participate in the subsequent cycle.One, the fundamental triggers would have played out to perfection, and the market would have priced these stocks fully. That is an important factor because the price you buy at will decide the returns you make.Also, a lot of OK kind of companies would have participated in the previous cycle, and many people would have got stuck when the cycle peaked. Say, you have 100 stocks in the chemicals sector. The main traction will happen in, let's say, 10, 15 stocks. That will be in line with a normal market scenario. So, they'll have earnings growth, normal multiples, and returns too will be normal. But because you have too many people owning the shares, every bounce will get sold into. It is the ownership that decides the extent of the move on either sides.Another thing that is different in this chemical cycle is that companies have lined up huge expansion plans, but this time a lot of funding is taking place through equity dilution."
510,https://www.moneycontrol.com/news/business/markets/trade-setup-for-monday-15-things-to-know-before-opening-bell-13-12127751.html,Trade setup for Monday: 15 things to know before opening bell,"January 29, 2024 08:47 AM IST","Based on the OI percentage, 109 stocks saw long unwinding which were ONGC, Alkem Laboratories, United Breweries, Bharti Airtel, and Britannia Industries.","The market sentiments seem to be in favour of bears given the lower highs, lower lows formation on the daily charts and the negating higher highs formation for the first time in the last 12 consecutive weeks with the formation of a long bearish candlestick pattern on the weekly charts for yet another week ending January 25, the monthly expiry day for January futures & options contracts.Hence, in the coming days, 21,100, the low of last week is expected to be a key support area for the Nifty 50 and below the same, the index may try hard to take support at the psychological 21,000 mark, whereas, on the higher side, 21,400 is an immediate resistance, followed by 21,500, the crucial hurdle, experts said.On January 25, the BSE Sensex fell 360 points to 70,701, while the Nifty 50 was down 101 points at 21,353 and for the week it declined 1 percent.""With the immediate resistance being at 21,400 mark, we expect the market to go down further towards 21,100 and 21,000 eventually, and if it breaks the 21,000 level we can witness more selling pressure up to 20,900-20,500 levels,"" Prashanth Tapse, Senior VP (Research) at Mehta Equities said.Any trend change would happen only once the Nifty surpasses the 21,500 mark, he feels.According to Rupak De, senior technical analyst at LKP Securities, the sentiment may continue to lean towards the bears as the Nifty struggled to surpass the 21,500 mark, where Call writers held substantial positions. Nevertheless, a decisive breakthrough above 21,500 could propel the index towards 21,700/22,000 in the short term, he said.We have collated 15 data points to help you spot profitable trades:Key support and resistance levels on the Nifty and Bank NiftyThe pivot point calculator indicates that the Nifty is likely to take immediate support at 21,272, followed by 21,222, and 21,141 levels, while on the higher side, it may see an immediate resistance at 21,372, followed by 21,484 and 21,565 levels.Meanwhile, on January 25, the Bank Nifty broken the 200-day EMA (exponential moving average - 44,570) but managed to defend the same for yet another session. The index also defended 44,500 mark at the close, which can be crucial for further downside.The banking index fell 216 points to 44,866 and formed a bearish candlestick pattern with long lower shadow on the daily charts, indicating a smart recovery from day's low. The index cut down losses by more than 400 points from the day's low.""On the hourly charts, we can observe that there is a positive divergence and a positive crossover which indicates loss of momentum on the downside and indicates that there can be a relief rally going ahead till 45,500- 45,700. On the downside, 44,600 – 44,500 is the crucial support zone,"" Jatin Gedia, technical research analyst at Sharekhan by BNP Paribas said.As per the pivot point calculator, the Bank Nifty is expected to take support at 44,540, followed by 44,372 and 44,101 levels, while on the higher side, the index may see resistance at 44,931, followed by 45,250 and 45,521 levels.Call options dataAs per the monthly options data, the 21,300 strike owned the maximum Call open interest, with 1.49 crore contracts, which can act as a key level for the Nifty in the short term. It was followed by the 21,400 strike, which had 1 crore contracts, while the 22,000 strike had 90.55 lakh contracts.Meaningful Call writing was seen at the 21,300 strike, which added 1.17 crore contracts followed by 21,400 and 22,600 strikes adding 61.53 lakh and 2.54 lakh contracts, respectively.The maximum Call unwinding was at the 21,700 strike, that shed 38.57 lakh contracts followed by 21,600 and 22,000 strikes which shed 29.43 lakh and 28.07 lakh contracts.Put option dataOn the Put front, the maximum open interest was seen at 21,300 strike, which can act as a key level for Nifty, with 91.35 lakh contracts. It was followed by 21,000 strike comprising 68.06 lakh contracts and then 21,200 strike with 61.71 lakh contracts.Meaningful Put writing was at 21,300 strike, which added 15.06 lakh contracts.Put unwinding was seen at 21,400 strike, which shed 48.08 lakh contracts, followed by 20,500 strike which shed 31.45 lakh contracts, and 21,500 strike, which shed 24.07 lakh contracts.Stocks with high delivery percentageA high delivery percentage suggests that investors are showing interest in the stock. Shriram Finance, Torrent Pharmaceuticals, Dabur India, Alkem Laboratories, and Sun Pharmaceutical Industries saw the highest delivery among the F&O stocks.High RolloversHere are the top 10 stocks which saw the highest rollovers on expiry day including Axis Bank, Shriram Finance, Glenmark Pharma, JK Cement, and Manappuram Finance with around 98 percent rollovers each.12 stocks see a long build-upA long build-up was seen in 12 stocks, which included National Aluminium Company, ACC, ICICI Bank, IndusInd Bank, and SAIL. An increase in open interest (OI) and price indicates a build-up of long positions.109 stocks see long unwindingBased on the OI percentage, 109 stocks saw long unwinding which were ONGC, Alkem Laboratories, United Breweries, Bharti Airtel, and Britannia Industries. A decline in OI and price indicates long unwinding.12 stocks see a short build-upA short build-up was seen in 12 stocks including Axis Bank, HDFC Bank, InterGlobe Aviation, State Bank of India, and AU Small Finance Bank. An increase in OI along with a fall in price points to a build-up of short positions.53 stocks see short-coveringBased on the OI percentage, 53 stocks were on the short-covering list. This included Hindalco Industries, Hero MotoCorp, Muthoot Finance, Oracle Financial Services Software, and Ramco Cements. A decrease in OI along with a price increase is an indication of short-covering.PCRThe Nifty Put Call ratio (PCR), which indicates the mood of the equity market, climbed to 1.04 on January 25, from 0.92 levels in the previous session. The above 1 PCR indicates that the Put volumes are higher than the Call volumes, which generally indicates an increase in bearish sentiment.Bulk dealsFor more bulk deals, click hereResults on January 29Stocks in the newsAdani Power: The Adani Group company has recorded more than 300-fold jump in consolidated net profit to Rs 2,738 crore for quarter ended December FY24, compared to Rs 8.8 crore in the year-ago period, backed by healthy topline and operating numbers. Consolidated revenue from operations grew by 67.3 percent year-on-year to Rs 12,991.4 crore.SBI Cards and Payment Services: The credit card issuing company has recorded a 7.8 percent on-year growth in profit at Rs 549 crore for October-December FY24, partly impacted by higher impairment on financial instruments. Revenue from operations for the quarter surged 31.8 percent to Rs 4,622 crore compared to year-ago period.Tata Technologies: The global engineering services company has registered a 14.7 percent year-on-year growth in consolidated profit at Rs 170.22 crore for quarter ended December FY24. Revenue from operations also grew by 14.7 percent to Rs 1,289.5 crore compared to year-ago period.Vedanta: The mining company has reported an 18.3 percent on-year decline in profit at Rs 2,013 crore for the third quarter of FY24 despite healthy operating numbers, impacted partly by finance cost. It had an exceptional gain of Rs 903 crore in Q3FY23. Revenue from operations grew by 4.2 percent YoY to Rs 35,541 crore for the quarter.SJVN: The company has secured full quoted capacity of 100 MW solar power project through eReverse Auction conducted by Gujarat Urja Vikas Nigam (GUVNL).Funds Flow (Rs crore)FII and DII dataForeign institutional investors (FIIs) continued to be net sellers in the cash segment for seven days in a row, offloading shares worth Rs 2,144.06 crore, while domestic institutional investors (DIIs) bought Rs 3,474.89 crore worth of stocks on January 25, provisional data from the NSE showed.Disclaimer: The views and investment tips expressed by experts on Moneycontrol are their own and not those of the website or its management. Moneycontrol advises users to check with certified experts before taking any investment decisions.Disclaimer: Moneycontrol is a part of the Network18 group. Network18 is controlled by Independent Media Trust, of which Reliance Industries is the sole beneficiary."
511,https://www.moneycontrol.com/news/business/earnings/kfin-technologies-clocks-25-growth-in-q3-profit-at-rs-67-crore-12137311.html,KFin Technologies clocks 25% growth in Q3 profit at Rs 67 crore,"January 28, 2024 08:00 PM IST","Domestic mutual fund investor solutions business, which contributed 69 percent to topline, increased 17 percent YoY to Rs 151.5 crore in Q3FY24, KFin Technologies said.","KFin Technologies, the largest investor solutions provider to Indian mutual funds, has recorded a 25.2 percent on-year growth in consolidated net profit at Rs 66.8 crore for the quarter ended December FY24, with healthy topline and operating numbers.Consolidated revenue from operations during the quarter stood at Rs 218.7 crore, growing 16.3 percent over the corresponding period of last fiscal, with domestic mutual fund investor solutions business, which contributed 69 percent to topline, increasing 17 percent YoY to Rs 151.5 crore during the same period.Among other businesses, issuer solutions segment registered 21.7 percent YoY growth at Rs 37.5 crore and international and other investor solutions business grew by 28.3 percent to Rs 21.6 crore during the quarter, KFin said.The financial services platform clocked 21.3 percent on-year growth in EBITDA (earnings before interest, tax, depreciation and amortisation) at Rs 97.9 crore compared to year-ago period. The EBITDA margin expanded by 190 bps to 44.8 percent during the same period.Click Here To Read All Earnings Related NewsIn the nine months period ended December FY24, revenue from operations stood at Rs 609.2 crore, increasing by 13.5 percent; and profit grew by 23.7 percent to Rs 171.6 crore compared to similar period in previous fiscal. ""Revenue from international and other investor solutions businesses grew at 30.3 percent YoY,"" KFin said in its filing to exchanges."
512,https://www.moneycontrol.com/news/business/markets/stockology-watch-for-divergence-indicators-in-a-volatile-trading-week-12135711.html,Stockology: Watch for divergence indicators in a volatile trading week,"January 28, 2024 10:41 AM IST","The coming week will be volatile; the efficiency of the TimeMap is above 50 percent, which means the movement would be slightly above 3 percent. The bias is in favour of the sellers","Stockology is a weekly column by futurologist Mahesh Gowande. He is the founder and director of Ayan Analytics which has developed ZodiacAnalyst. It is a research software, with time and price charting tools, and it is exclusively used along with technical support.There were three working days in the last week, but Tuesday's (January 23) fall distorted many bullish charts. The following two days gave insight that there is a long way to go for the infra and PSU companies, as expected, and lastly, cement companies are finally showing a bullish pattern after decades, and there can be 50 percent or more gains in many of them. The intra-week movement was much in line with expectations, and there were no surprises.Technicals - We have been bearish on the markets from a short-term perspective and needed confirmations of Nifty target 20,430, which was confirmed last week.Also Read: Budget and Markets: Will the FM spook the F&O party by hiking securities transaction tax?Reducing exposure to small and mid-cap stocks is highly recommended; while the story is not over, it will take some time to consolidate and adjust to the new regimes. The energy sector, commodities, or natural resources, still holds a pretty good upside. The financial service sector is low risk and has much better upside returns in the coming few months; the next is chemical sector stocks.Sell more on the rise, and the breaking of 21,100 with the apparent target of 20,450 and 20,100 within 30 days. Technical analysis is much more beyond resistance and support; technical is being with the smart money, trend following is to avoid momentum indicators; it is more of the Art of Lagging.Also Read: MC Explains | What are Sebi FPI norms and how are they linked to the market fall?Most traders experience losses, with approximately 97.5 percent consistently losing money. Trend-following systems often align with these losing trades. The true skill of an analyst lies in discerning the winners and aligning with them.TimeMap - Interesting phase. The influence of time and human responses are so predictive. We have always believed that the timing of action or execution of investment ideas is critical, as it can improve the performance of the fund or portfolio. TimeMap can reduce the portfolio's risk profile, minimise beta, and enhance the alpha of the fund or portfolio of the investors.The coming week will be volatile; the efficiency of the TimeMap is above 50 percent, which means the movement would be slightly above 3 percent. The bias is in favour of the sellers. Moon's 90-degree aspect with multiple planets affects decision-making; delay leads to frustration, and markets witness fear, uncertainty, and liquidation. A few stocks would get hammered; watch for the divergence indicators on the weekly charts.Also Read: Expect some housing incentives in Budget, prefer private over PSU banks: Macquarie’s Suresh GanapathyJanuary 29, 2024: Monday: K.4: Purva: Volatile dayA slightly higher opening is expected. Tithi will generate many deceptive signals on the charts; the best is to avoid getting carried away and wait for the second confirmation. The energy sector would see a lot of positive activity. The positive is infra and power stocks will get some boost, due to Mars 120 Uranus aspects. STBT (sell today, buy tomorrow) is recommended.January 30, 2024: Tuesday: K.4- 8.55/K.5: Uttara: Auspicious DayTithi 4, Tuesday combination can give significant volatility and momentum breakout indicators will provide the best profitable trades. Mean reversion trades post-lunchtime can be better for participation. STBT is recommended.January 31, 2024: Wednesday: K.5-11.37: Hasta: Auspicious day A flat to slightly higher opening of indices is expected. The market sentiment would be low & cautious, and most participants would delay their trades. On the most auspicious day of the week, investment is suggested: invest in ETF, SIP, or long-term position trades.Also Read: Dalal Street Week Ahead | Interim Budget, Fed, auto sales among factors to watch out forFebruary 01, 2024: Thursday: K.6: Chitra: bullish till 14The gap-up opening is expected. There will be good aggressive follow-up buying in select counters, which will lift the market sentiment. Private banks and high beta counters will give good trading profits. STBT is highly recommended.February 02, 2024: Friday: K.7: Swati: Trended DayTithi gives best directional trades, Nakshatra is good for investment, but in out opinion Selling will give more rewards, contrarian trade will give much better results."
